,Song,Artist,Year,Genre,Length,Count,C_month,C_week
0,signal,fear,1991,hip hop,1.5902860257560747,17,17,8
1,road,slippery,2013,hip hop,1.8265421707215683,32,10,0
2,overrated,rate,2012,pop,1.0236252186895358,3,3,1
3,cat,mask,2015,hip hop,1.5339969316539066,26,3,1
4,quiver,strap,2002,pop,1.4013369538455884,29,9,1
5,lowly,chivalrous,2022,folk,0.9182799088205141,192,96,32
6,cagey,towering,2005,rock,1.1255444629105948,22,11,0
7,grip,towering,1992,rock,1.4081421861321255,10,10,10
8,pizzas,pray,1997,rock,1.608855223299218,27,9,3
9,astonishing,pray,2018,rock,0.9673750637780235,3,0,0
10,romantic,arrogant,2009,pop,0.8754054600690562,21,5,5
11,lamentable,arrogant,2012,pop,1.7219508077467887,28,28,14
12,cup,careless,2009,pop,1.0169675846018624,46,23,11
13,count,meeting,2018,pop,1.5200048921749953,14,14,4
14,thankful,tangible,2011,hip hop,1.5333164801840213,5,5,2
15,full,tangible,2004,hip hop,1.5162716675737082,34,0,0
16,chalk,filthy,2022,pop,1.5625882152520885,9,3,0
17,left,filthy,2011,pop,1.1842449170174034,29,9,4
18,salt,filthy,2019,pop,1.0091253587308116,1,0,0
19,worm,filthy,2013,pop,1.255816046645501,48,16,16
20,snore,filthy,1997,pop,1.2367158994472178,17,5,0
21,quirky,filthy,2014,pop,1.3451113210962986,4,4,1
22,flame,filthy,2017,pop,1.188932502723182,19,2,2
23,far,filthy,2022,pop,1.7420265695813575,9,3,1
24,attempt,filthy,2000,pop,1.3277079344947262,13,1,0
25,coat,filthy,2017,pop,1.7441109264102546,24,12,6
26,picture,filthy,2001,pop,1.3829652922097402,31,15,7
27,immense,filthy,1996,pop,0.9200950286028304,25,3,1
28,vase,filthy,2016,pop,1.3177974710016773,32,10,3
29,mellow,filthy,2016,pop,1.222923861259452,15,3,1
30,sparkling,filthy,2006,pop,0.9612371301773515,33,16,8
31,oafish,filthy,2013,pop,1.6135455359838518,21,7,3
32,pail,filthy,2016,pop,1.7129545179256276,19,6,3
33,recondite,filthy,1988,pop,1.192395354388358,3,3,3
34,homeless,coal,1990,hip hop,1.3259799014575755,71,23,11
35,fumbling,coal,2008,hip hop,1.3113993380884263,10,0,0
36,women,coal,2017,hip hop,1.1505123637978778,11,3,1
37,branch,cheerful,1994,pop,1.381425513468717,13,1,1
38,two,cheerful,1989,pop,1.3148142558789044,6,3,1
39,tempt,cheerful,2019,pop,1.6412550035325373,75,75,25
40,redundant,cheerful,1970,pop,1.59740526269414,14,7,7
41,penitent,cheerful,2011,pop,0.9662367481066052,153,76,76
42,wire,cheerful,2011,pop,1.3036490032196004,10,5,1
43,parched,cheerful,1997,pop,1.050809311683275,13,2,0
44,rail,cheerful,2006,pop,1.0700904975295757,7,2,0
45,nut,open,2015,pop,1.207177145526947,8,2,1
46,queen,thick,2021,hip hop,1.0034375408436116,14,7,1
47,carpenter,thick,2002,hip hop,1.4144804623722727,38,38,12
48,dad,thick,1996,hip hop,1.4009713599824893,17,17,5
49,live,thick,2015,hip hop,1.4501657155464605,38,38,0
50,distinct,thick,2017,hip hop,1.2062296558541077,61,20,20
51,improve,thick,1995,hip hop,0.9811485229440713,28,28,5
52,panoramic,thick,2002,hip hop,1.0698309446884826,43,14,4
53,hand,thick,2005,hip hop,1.3655415762258571,17,2,0
54,groan,thick,2004,hip hop,1.3594706637735374,2,1,1
55,toe,thick,2019,hip hop,1.7093131460424638,20,20,5
56,conscious,thick,2014,hip hop,1.3843069995002948,25,25,12
57,obtainable,thick,2010,hip hop,1.35235280362191,57,11,0
58,wet,thick,2008,hip hop,1.0821367848878256,9,4,1
59,continue,thick,2001,hip hop,1.4710175514955126,4,1,0
60,loose,thick,1985,hip hop,1.383953887219729,121,40,13
61,bored,thick,2009,hip hop,1.4448052997766188,2,1,0
62,school,thick,2018,hip hop,1.052110018476009,1,0,0
63,system,thick,2008,hip hop,1.055286357471927,11,5,2
64,trains,pass,1991,pop,1.6411318201778031,11,5,1
65,hard-to-find,pass,2014,pop,1.7985661000107211,3,3,1
66,blot,pass,1984,pop,1.3411125500588978,42,21,7
67,face,march,2015,pop,1.2489666657155358,21,7,1
68,porter,march,1990,pop,1.1514198582527717,173,34,11
69,milky,march,2018,pop,1.2475329903847414,27,27,4
70,exist,march,2010,pop,1.190234358309436,15,5,2
71,friends,march,2018,pop,1.6492520682444742,30,1,0
72,stiff,march,2002,pop,1.3053104987375357,13,1,0
73,fast,march,1999,pop,1.0197365380617986,15,0,0
74,rain,march,2008,pop,1.2245656939310297,14,14,7
75,snails,march,2010,pop,1.0432349009864559,23,23,7
76,side,march,2002,pop,1.8422061764133961,17,8,8
77,include,march,2021,pop,1.5555310674687033,8,2,1
78,envious,clumsy,2023,hip hop,0.885534643931528,36,6,1
79,continue,flimsy,1990,hip hop,1.7615591715660255,8,4,1
80,street,flimsy,2014,hip hop,1.7066784033675813,73,5,1
81,clean,flimsy,2022,hip hop,0.8552126430149564,103,34,34
82,continue,flimsy,2009,hip hop,1.4736687778251456,20,1,0
83,trot,flimsy,2006,hip hop,1.6614974092496815,26,13,1
84,wing,rambunctious,2005,pop,1.4934164337003955,7,2,0
85,curved,rambunctious,2022,pop,0.9811725139433255,46,23,23
86,clever,rambunctious,1997,pop,1.7326470810825876,26,13,4
87,fearful,rambunctious,2009,pop,1.3415377243159878,27,27,27
88,crow,rambunctious,1997,pop,1.116415575885052,6,2,0
89,pet,van,2000,pop,1.5098998392960103,5,2,0
90,lie,van,1997,pop,1.5878916254026885,5,0,0
91,ubiquitous,van,1983,pop,1.3431018400799326,18,6,3
92,tearful,want,1987,pop,1.3588854209130727,32,16,16
93,like,twig,1993,hip hop,1.1571680126839476,32,16,16
94,invent,twig,2009,hip hop,1.039916385830943,8,0,0
95,competition,twig,2015,hip hop,1.7830284056252665,10,10,10
96,tasteful,twig,2000,hip hop,1.2262577764248221,15,15,7
97,pop,twig,2004,hip hop,1.3837933702099399,78,11,11
98,craven,soak,1975,pop,1.7363072795351875,30,30,15
99,cheat,mountain,2002,pop,1.4676212043506074,19,19,6
100,little,mountain,2022,pop,1.5205661156146082,10,5,2
101,dream,mountain,1998,pop,1.1255148932827086,49,24,3
102,stain,mountain,2008,pop,1.4597725504943362,21,3,0
103,chubby,mountain,1993,pop,1.3075667028493485,7,3,3
104,ducks,mountain,1978,pop,1.4784989076329553,23,23,11
105,yam,mountain,1991,pop,1.6450895336609805,11,3,1
106,zany,mountain,2001,pop,1.2591854505458198,29,1,1
107,territory,reproduce,2013,pop,1.5214725975766052,20,10,10
108,calm,brave,2011,hip hop,1.0441542254103344,64,64,64
109,soap,brief,1995,pop,1.5478547037732477,15,0,0
110,horn,brief,2023,pop,1.6713350128027922,13,13,1
111,beef,brief,2004,pop,1.2157098582098127,10,10,1
112,smoggy,brief,1980,pop,1.094906807768998,48,24,24
113,enjoy,brief,2019,pop,1.386604392145503,25,8,4
114,sheep,unite,2010,pop,0.8913658028674044,47,0,0
115,next,unite,1971,pop,1.630929824813641,35,35,5
116,arm,unite,2012,pop,1.0546538093443933,24,8,1
117,doubtful,unite,1977,pop,1.7442061987651742,32,10,3
118,draconian,unite,2000,pop,1.541520753951899,5,5,2
119,sheep,unite,2000,pop,1.2018491198653138,59,3,1
120,historical,unite,2018,pop,1.7152016979483369,19,1,0
121,juicy,unite,2005,pop,1.7451366107184463,33,16,16
122,coherent,unite,2003,pop,1.5473355860493603,79,79,26
123,railway,unite,2018,pop,1.1638187610803454,25,12,4
124,slip,unite,2011,pop,1.043987864561569,74,9,3
125,grate,lazy,1995,hip hop,1.6997449848719297,3,1,0
126,hollow,lazy,2009,hip hop,0.961147817582618,36,12,0
127,answer,eye,2016,hip hop,1.7002631958051029,4,1,0
128,ugliest,swift,2016,rock,1.0721078429313906,16,5,2
129,sleet,scared,1983,pop,1.3417198505226549,10,0,0
130,babies,wrench,1997,hip hop,1.6150060125777999,23,2,2
131,include,wrench,2010,hip hop,1.7238995189464328,14,7,3
132,maniacal,wrench,2002,hip hop,1.173944508296406,9,2,0
133,abusive,wrench,1994,hip hop,1.1177265916310373,8,1,0
134,keen,wrench,2014,hip hop,0.9095841447622206,21,4,4
135,hard-to-find,mate,2006,pop,1.052918869000041,61,20,6
136,protest,coat,1996,pop,1.4254376006245275,11,2,1
137,coordinated,coat,1972,pop,0.8887295133177326,30,15,7
138,town,loutish,2018,pop,1.6027531621803317,33,16,5
139,paint,meaty,2013,pop,1.1017292909460152,34,11,3
140,wrestle,outrageous,2003,pop,2.0415250337940756,23,11,1
141,kiss,challenge,2013,rock,2.6004082294564976,9,9,3
142,dock,trot,2020,pop,2.518362437936304,4,0,0
143,elastic,trot,1970,pop,2.5099801424420343,47,23,11
144,tidy,trot,2004,pop,2.3077616545782047,58,19,19
145,window,discovery,2023,pop,2.466317761974864,14,4,2
146,replace,discovery,1992,pop,2.2679334314804134,16,1,0
147,wave,guttural,2017,hip hop,1.9098814451411645,20,2,2
148,roasted,guttural,2009,hip hop,2.453215890749602,27,3,1
149,preserve,guttural,1997,hip hop,1.9712149285457434,11,11,1
150,important,guttural,2011,hip hop,2.079998389695784,55,55,55
151,natural,guttural,2019,hip hop,2.2677862823369797,20,10,3
152,decorate,guttural,2017,hip hop,2.637208683485622,10,5,5
153,exchange,guttural,1993,hip hop,2.666546111476585,32,5,5
154,valuable,guttural,2010,hip hop,1.8598515179470256,143,143,20
155,injure,guttural,2018,hip hop,1.8896872874549178,28,28,9
156,equable,guttural,2018,hip hop,2.8219705657690977,21,7,2
157,steel,guttural,1998,hip hop,1.978194494126666,14,7,3
158,wail,guttural,2005,hip hop,2.0576591206966115,27,27,27
159,likeable,guttural,2006,hip hop,2.2216725006445053,17,5,1
160,warlike,guttural,2015,hip hop,2.785799754777299,51,17,17
161,lethal,guttural,1994,hip hop,2.6714130589905407,10,3,3
162,same,guttural,2011,hip hop,2.1338400517842047,34,34,11
163,eager,guttural,2018,hip hop,1.9476137962344167,22,11,3
164,dangerous,guttural,1994,hip hop,1.9867689439258878,34,3,0
165,improve,guttural,1998,hip hop,1.9664444573168804,10,5,1
166,rest,guttural,1982,hip hop,2.161989218185358,31,5,2
167,knowing,guttural,1971,hip hop,2.5526166311596543,36,12,4
168,store,guttural,2012,hip hop,2.3891786283542324,27,13,6
169,actually,guttural,2019,hip hop,2.51610611730221,24,8,1
170,smell,guttural,2003,hip hop,2.1130421117461315,13,6,3
171,beam,guttural,1990,hip hop,2.633374198433413,26,13,2
172,ear,guttural,1991,hip hop,1.8951742234149154,27,3,1
173,value,guttural,2019,hip hop,2.8200592245747043,26,26,8
174,spot,guttural,1994,hip hop,2.787575995711107,23,2,0
175,fascinated,puncture,2018,hip hop,2.449013990433043,39,9,1
176,land,puncture,1983,hip hop,2.745423500824381,49,49,24
177,sand,deserted,2017,pop,2.2960256639845946,12,6,0
178,obedient,coordinated,2022,hip hop,1.9589404281073457,16,16,16
179,disgusted,coordinated,2000,hip hop,2.1364623343691873,26,5,1
180,itchy,coordinated,1990,hip hop,2.053402596839467,64,64,32
181,car,far-flung,2002,hip hop,2.663553660702215,19,4,2
182,fasten,abortive,2004,pop,2.04650192264843,16,8,1
183,religion,clap,2000,folk,2.628416644352609,18,6,1
184,unwieldy,reminiscent,2002,pop,1.9756335010141446,28,9,1
185,cloudy,precede,2009,pop,2.6489761090382036,25,12,4
186,cooing,boil,2001,pop,2.7543802861669437,11,5,5
187,misty,boil,2001,pop,2.2393048001451477,13,6,3
188,rely,milky,2015,folk,2.423683412685665,43,2,0
189,orange,milky,2003,folk,1.903735291468211,7,3,0
190,squirrel,milky,1983,folk,2.065767409741681,34,11,11
191,cloudy,five,1992,pop,1.850408943562124,9,4,4
192,sudden,five,2014,pop,2.42772210181204,55,27,27
193,morning,five,2013,pop,1.9024602573502027,34,11,3
194,relation,five,2009,pop,2.714393500793582,21,5,2
195,blink,five,1979,pop,2.588316998730274,10,3,3
196,rare,five,1998,pop,2.2458781973375928,8,1,1
197,system,five,1982,pop,2.1940843813064,7,3,1
198,ski,five,2015,pop,2.6236150086373304,11,3,1
199,tow,fix,1997,pop,2.7433108169440397,158,39,39
200,bolt,damaging,2008,pop,2.5566721124908227,20,20,20
201,pot,damaging,2012,pop,1.8576978048869903,26,13,4
202,handy,damaging,1994,pop,2.0263782990675128,8,4,2
203,oil,low,2006,pop,2.723224708088256,38,19,9
204,squash,low,2012,pop,1.8901604733271515,13,4,2
205,hateful,turn,1993,hip hop,2.8238518220908144,11,5,0
206,soap,turn,2005,hip hop,2.354664550988754,17,17,2
207,greet,turn,2012,hip hop,2.6433774249324316,13,13,0
208,mask,sprout,2016,pop,2.557045004609374,14,2,1
209,reward,poke,1994,pop,2.206232873528344,25,12,4
210,stone,quizzical,2022,pop,2.6717854411016337,29,14,14
211,colour,quizzical,2007,pop,1.961084547850081,24,8,0
212,substantial,unused,2020,pop,2.250190818435366,12,12,0
213,mess up,right,1978,rock,2.296426808377177,35,8,2
214,insurance,right,1996,rock,2.6343123816381477,25,25,8
215,eminent,right,2001,rock,2.1710933278041975,19,4,1
216,clammy,right,2006,rock,1.9774833195577215,14,14,4
217,expand,right,2012,rock,1.9593293196650396,1,1,0
218,lumpy,right,2014,rock,2.5651604426685894,14,14,4
219,mix,right,1987,rock,2.8446982514948953,10,10,3
220,black-and-white,right,2013,rock,2.0730928509075346,8,4,4
221,interesting,right,2001,rock,2.014549256732639,168,84,28
222,charge,right,2005,rock,2.0310755872645525,129,43,43
223,things,right,2012,rock,2.040276108464334,64,3,0
224,striped,right,2010,rock,2.3379899346767727,2,2,0
225,lethal,right,2011,rock,2.341426481264434,141,47,15
226,occur,right,2021,rock,2.3284138385687116,15,5,0
227,board,right,2022,rock,2.6003580648094413,69,69,0
228,wicked,right,2015,rock,2.106145118279314,14,7,1
229,tart,right,1997,rock,2.420231322724306,4,4,1
230,deeply,right,2007,rock,2.223381386548346,28,14,14
231,spill,ring,2014,rock,1.9485037505754041,21,1,0
232,robust,ring,1996,rock,2.849373434327712,13,13,6
233,yam,long-term,1983,pop,2.6594697868708788,17,4,2
234,end,vagabond,2012,pop,2.1775546489686772,31,15,5
235,wholesale,vagabond,1994,pop,2.145277304303047,30,15,5
236,star,vagabond,2020,pop,2.373754940090931,15,5,0
237,earthquake,vagabond,2013,pop,2.5595968010450383,64,9,9
238,true,vagabond,1996,pop,2.3062357105071425,53,17,4
239,squalid,vagabond,2000,pop,2.8088980564334514,7,7,3
240,homely,vagabond,2011,pop,2.46790244607453,159,79,79
241,unfasten,vagabond,2006,pop,2.060960580857116,24,8,2
242,reflect,vagabond,1992,pop,2.2753621983337045,10,3,0
243,suit,vagabond,2006,pop,1.951468763810931,31,31,31
244,small,vagabond,1989,pop,2.8088481070532296,59,59,8
245,guide,vagabond,1999,pop,1.9297286699374987,4,0,0
246,scared,vagabond,2020,pop,2.099381794351632,15,7,2
247,icicle,vagabond,2020,pop,2.5182825076081192,66,33,11
248,purpose,vagabond,2022,pop,2.6753873633031913,28,14,14
249,ask,vagabond,1986,pop,2.7952415383076317,4,1,0
250,plot,vagabond,2005,pop,2.255708777506147,19,6,6
251,teeth,vagabond,2011,pop,2.7968903336251976,2,0,0
252,calculator,overflow,2005,folk,2.5246626993825134,8,1,0
253,likeable,peel,1994,pop,2.645204214890188,26,2,2
254,flagrant,guess,1986,rock,2.032545863917357,27,13,0
255,warm,crash,2005,hip hop,2.4098835233494436,24,2,0
256,achiever,crash,2008,hip hop,2.4202714566286225,28,9,9
257,memory,crash,2007,hip hop,2.1976840489652276,33,33,11
258,wry,pat,2018,blues,2.806169599744711,26,13,13
259,fallacious,motionless,2017,pop,2.749209223482085,16,1,0
260,befitting,occur,2008,pop,1.9627866506128981,17,2,0
261,arrogant,occur,2006,pop,2.691232878613393,13,4,4
262,beg,occur,2018,pop,2.759916668411172,34,11,2
263,income,shut,2005,pop,2.591308805438088,16,8,4
264,rude,shut,2016,pop,2.4453205090915353,27,27,9
265,crawl,shut,2022,pop,2.3545359665231977,1,0,0
266,glass,shut,2007,pop,2.44262340261658,23,3,3
267,earthquake,shut,1997,pop,2.747070220016587,22,3,1
268,aloof,shut,2013,pop,2.1311759232612455,54,54,18
269,border,shut,2010,pop,2.3582803226869746,3,3,3
270,flesh,shut,2010,pop,1.9162518675789686,25,8,2
271,scream,mature,2009,folk,2.4259328629045656,24,3,0
272,plug,mature,2005,folk,2.301336411839733,31,2,1
273,mist,mature,2015,folk,2.1005363338562626,54,27,3
274,grab,mature,2018,folk,2.621819513660712,10,5,1
275,wipe,mature,1992,folk,2.270893799963119,24,1,1
276,sidewalk,mature,2016,folk,1.9993880930072891,13,13,4
277,gaudy,mature,1991,folk,2.5855852877808,11,11,11
278,use,mature,2021,folk,2.7550979024349695,22,11,1
279,mug,girl,2015,hip hop,2.146818427349166,17,8,2
280,legal,girl,2020,hip hop,2.552473903195354,4,2,0
281,dapper,loud,2014,pop,2.5328216701419883,9,0,0
282,glorious,minute,2016,pop,2.3798556305205194,15,15,7
283,numerous,yam,2012,hip hop,2.742026170513866,12,6,0
284,nod,yam,2019,hip hop,2.368636743894403,13,6,0
285,liquid,yam,2001,hip hop,2.201944774095975,59,5,1
286,cure,yam,2006,hip hop,2.7715761664079146,27,9,9
287,thumb,yam,1995,hip hop,2.214792182881638,22,22,11
288,hurry,yam,2006,hip hop,2.1141912000141643,21,21,21
289,melodic,yam,2007,hip hop,1.8806194102286073,27,3,3
290,stem,yam,2006,hip hop,2.649623534552055,30,5,5
291,scratch,hard-to-find,2011,pop,2.190903566510084,43,14,4
292,plane,hard-to-find,2014,pop,1.8737446172170755,20,10,5
293,volatile,hard-to-find,2020,pop,2.5420383125894017,21,21,2
294,plan,hard-to-find,2008,pop,1.948429744981623,23,23,7
295,snow,hard-to-find,2019,pop,2.3305333922200346,41,20,20
296,alluring,hard-to-find,2000,pop,2.540708989428885,18,6,0
297,naive,hard-to-find,2015,pop,2.743294557904195,19,9,9
298,rock,hard-to-find,2022,pop,2.0933221565494633,32,5,1
299,advertisement,hard-to-find,2022,pop,2.397118502632833,7,3,1
300,outstanding,hard-to-find,2011,pop,2.5315373739742033,31,10,10
301,popcorn,hard-to-find,1994,pop,2.7593669747835183,2,1,1
302,volatile,hard-to-find,2015,pop,1.9011642336324441,13,13,4
303,key,hard-to-find,2012,pop,2.1286744499351595,4,4,0
304,succinct,hard-to-find,1999,pop,2.7626901783252675,43,21,21
305,bright,hard-to-find,2014,pop,2.766916486843648,27,13,0
306,act,hard-to-find,2007,pop,2.7807210745052453,21,7,2
307,dock,hard-to-find,1973,pop,2.1276445058764066,3,1,1
308,unaccountable,hard-to-find,2001,pop,2.469198312650566,31,31,15
309,camp,warn,2009,hip hop,2.441969493757558,25,1,0
310,happen,warn,2014,hip hop,1.8996165052795317,5,0,0
311,undesirable,warn,2018,hip hop,2.578778995941836,56,18,6
312,aberrant,warn,2006,hip hop,2.3996349214841697,5,1,0
313,marble,warn,1985,hip hop,2.053030091801137,30,30,10
314,tip,warn,2016,hip hop,2.3706768956205826,64,32,16
315,spot,warn,1974,hip hop,1.8581226933033546,10,3,1
316,listen,warn,2012,hip hop,2.7860869153872767,27,13,1
317,sulky,warn,2013,hip hop,2.149127725739763,31,3,1
318,hill,warn,2002,hip hop,2.238147270765472,68,68,13
319,land,warn,2018,hip hop,2.695339991002344,7,7,7
320,debonair,warn,1993,hip hop,2.0944009315686807,5,5,1
321,macho,warn,2018,hip hop,2.4433612587158176,110,55,27
322,pointless,warn,1995,hip hop,2.5783155986752964,26,8,4
323,cry,warn,2000,hip hop,2.531969529610698,19,19,9
324,burn,warn,1977,hip hop,2.3366645586077537,24,8,4
325,try,warn,2008,hip hop,2.1822512511247467,20,20,0
326,wine,warn,2022,hip hop,2.7291314446479036,9,3,1
327,addicted,discreet,2010,hip hop,2.7456838640013945,44,14,14
328,amusing,discreet,2022,hip hop,2.6369848977347363,9,4,0
329,scientific,discreet,2014,hip hop,2.6376548656515144,42,14,14
330,halting,discreet,2021,hip hop,2.614550814872911,14,4,1
331,tin,discreet,2010,hip hop,2.5554747217898823,7,3,0
332,earth,discreet,2000,hip hop,2.4577784446999544,29,14,2
333,trace,discreet,2011,hip hop,2.022477144019174,27,9,9
334,ship,discreet,2018,hip hop,2.086276656319473,3,3,0
335,aboriginal,soup,2022,rock,2.159250853572508,12,0,0
336,account,soup,1987,rock,2.6572073560722838,88,44,22
337,clear,soup,2019,rock,2.777560499139385,22,11,11
338,cold,soup,1976,rock,2.381037604054234,3,3,0
