,Song,Artist,Year,Genre,Length,Count,C_month,C_week
339,direful,soup,2013,rock,1.877060098540952,22,2,2
340,glistening,soup,1993,rock,2.3575183241472275,26,4,1
341,stereotyped,soup,2010,rock,2.1705703864771797,9,4,0
342,ultra,soup,2020,rock,1.8702434581810263,41,20,0
343,physical,soup,2007,rock,2.5097707830679785,13,4,0
344,learned,soup,2022,rock,2.400917315194896,20,20,6
345,hose,soup,2003,rock,1.8805937415810665,21,7,0
346,female,unique,1978,pop,1.9078532917816047,15,5,0
347,macabre,crush,1986,hip hop,2.7666262036540212,2,0,0
348,adorable,crush,2013,hip hop,2.1407454905381975,31,4,1
349,cold,crush,2004,hip hop,2.3848753946457113,15,5,1
350,profuse,crush,2018,hip hop,2.74349218824329,3,3,0
351,add,crush,2007,hip hop,2.8318949856232623,2,1,0
352,quiver,crush,2008,hip hop,2.2332798706687966,4,2,2
353,protective,crush,2009,hip hop,2.2347540637133347,9,1,0
354,cagey,crush,2010,hip hop,2.6470122597479526,2,0,0
355,cherries,crush,2002,hip hop,1.9834632947916768,34,11,5
356,statuesque,crush,2014,hip hop,2.0194913722389094,23,7,2
357,volatile,crush,2013,hip hop,2.5527854984459806,16,1,0
358,second,crush,2022,hip hop,1.8653665827069743,12,1,1
359,greedy,crush,2016,hip hop,2.8314557344038285,31,10,10
360,gentle,crush,1983,hip hop,2.386769157107768,4,0,0
361,ambiguous,crush,2006,hip hop,2.047565385620331,31,31,10
362,extra-small,crush,2008,hip hop,2.5714653021173657,126,31,31
363,handsome,crush,1990,hip hop,2.2484146721782894,31,31,15
364,offer,crush,1976,hip hop,1.955527704628322,11,3,0
365,cemetery,acid,2003,pop,1.9444907424500042,30,10,2
366,mouth,trashy,2008,hip hop,2.4352683935201593,26,8,0
367,report,trashy,1997,hip hop,2.7436896241850577,169,28,28
368,bumpy,trashy,1999,hip hop,2.0582842506020773,41,20,20
369,thinkable,trashy,2010,hip hop,1.8539274894983313,8,0,0
370,well-made,trashy,1983,hip hop,2.165694166723038,4,0,0
371,week,fearless,2007,hip hop,2.830080217296116,10,1,0
372,holistic,fearless,2019,hip hop,2.6484839984779653,9,3,3
373,driving,fearless,2017,hip hop,2.265871285455023,16,16,2
374,memorize,fearless,2009,hip hop,2.4032354216278256,11,5,5
375,old,fearless,1999,hip hop,1.852976870190885,22,11,3
376,fork,slave,1972,rock,2.5158165178043776,188,26,3
377,correct,slave,2010,rock,1.9948557909410525,1,0,0
378,giant,slave,2004,rock,2.2032985583619724,16,5,1
379,efficacious,slave,2019,rock,1.8824617359669293,22,7,1
380,resonant,slave,2002,rock,2.654809628078902,34,17,5
381,teaching,slave,1979,rock,2.627409505271183,7,0,0
382,resonant,slave,2015,rock,2.052200403178126,13,0,0
383,complete,slave,2017,rock,2.3637905576655367,14,1,0
384,connect,rest,2015,folk,2.7485069838130816,10,5,5
385,soft,rest,2005,folk,1.9863779922135212,65,65,65
386,matter,rest,1996,folk,2.663646261785684,28,28,28
387,knee,rest,2004,folk,2.040163295017135,16,16,16
388,greedy,rest,2023,folk,2.570257241579783,9,3,1
389,influence,rest,1988,folk,2.450371895747094,26,3,1
390,spotty,rest,2018,folk,2.3057577138424508,18,9,4
391,sock,rest,2013,folk,1.927899199287904,18,2,1
392,inexpensive,marvelous,1984,pop,2.3293505940857475,7,7,2
393,weight,marvelous,1984,pop,2.6293210214360028,6,3,1
394,grape,thumb,2006,pop,2.7795829479434913,17,5,5
395,tan,thumb,2020,pop,2.7709682444874555,22,7,2
396,blade,thumb,2006,pop,2.045914579156128,20,2,0
397,married,thumb,2015,pop,2.0399042446980387,25,4,2
398,wanting,thumb,1970,pop,2.7437622639164396,20,10,2
399,pull,thumb,2008,pop,2.4501681998009666,23,23,11
400,smash,thumb,2000,pop,2.441924673726984,22,1,0
401,joke,thumb,1994,pop,2.580902657953357,9,9,4
402,skillful,mind,2016,folk,2.580885372870254,8,8,0
403,playground,skate,1979,pop,2.7662962976507712,14,7,7
404,possess,skate,2011,pop,2.7367814520808356,26,2,1
405,uptight,skate,1994,pop,2.4667337666281304,33,16,16
406,chemical,skate,1989,pop,2.43523784070931,5,2,1
407,smoggy,skate,2018,pop,2.6866762761137077,32,16,8
408,stir,kneel,2013,pop,2.2258713665318397,10,3,0
409,brake,kneel,1997,pop,1.9734259317336784,25,25,12
410,uneven,kneel,2009,pop,2.6973722449271507,49,24,8
411,hissing,kneel,2015,pop,2.228550867560006,3,1,0
412,cushion,kneel,2011,pop,2.5758671612517423,65,65,65
413,legs,kneel,2012,pop,2.723849875978412,17,8,2
414,purring,kneel,1990,pop,2.7461666214394067,15,5,2
415,poised,kneel,2018,pop,2.8477612986346044,29,29,14
416,thinkable,kneel,2006,pop,2.583051407717706,21,3,1
417,birthday,kneel,1970,pop,2.046160167534468,25,8,8
418,imaginary,kneel,2013,pop,1.8705645567595006,13,3,1
419,sky,power,2003,pop,2.423844314822971,10,0,0
420,pipe,imperfect,2022,pop,2.621395957890768,21,21,21
421,reflect,imperfect,1990,pop,2.724145171479713,67,67,67
422,ready,imperfect,1972,pop,2.0336939307715065,7,3,0
423,picayune,imperfect,2019,pop,1.8951566622599643,16,16,5
424,charge,imperfect,2003,pop,2.6620112664100235,45,45,22
425,false,imperfect,2015,pop,2.5556516419805537,63,63,31
426,rest,imperfect,2010,pop,2.472548088444523,3,3,1
427,interest,imperfect,2008,pop,2.721423937451611,26,13,0
428,bizarre,jazzy,2008,pop,1.906242971924982,10,0,0
429,picture,jazzy,2003,pop,2.272138759380802,30,7,7
430,night,jazzy,2009,pop,2.4373664222368543,40,2,1
431,complex,jazzy,2011,pop,2.271532740334859,29,14,0
432,smiling,jazzy,2012,pop,2.105957187664586,1,0,0
433,remind,jazzy,2012,pop,2.828303104716377,5,2,2
434,rice,jazzy,2017,pop,2.688796912412237,20,20,6
435,discover,jazzy,2014,pop,2.3771719179057245,43,10,3
436,event,jazzy,2010,pop,2.6911204181440445,17,1,0
437,sharp,jazzy,2011,pop,1.988380614379175,68,13,1
438,small,jazzy,2012,pop,2.0535592216047482,27,6,2
439,modern,jazzy,2020,pop,2.7970379352558536,6,3,0
440,efficacious,jazzy,2002,pop,2.20078565740632,41,13,6
441,voracious,jazzy,2020,pop,3.9634993151520908,18,1,0
442,smart,jazzy,2005,pop,3.8733905165472593,19,6,3
443,tasteful,jazzy,2007,pop,3.6118596535849514,14,14,7
444,whip,jazzy,2006,pop,3.9271163832140537,13,1,0
445,unlock,jazzy,2023,pop,3.287062665129254,34,34,0
446,futuristic,flower,2006,pop,2.8684650660324116,27,4,4
447,sea,flower,2017,pop,3.510312635159506,17,1,1
448,sign,flower,2004,pop,2.948357975116964,28,7,2
449,one,cushion,2013,rock,3.997595494563563,55,11,11
450,tax,cushion,2011,rock,3.3140550465814465,111,111,55
451,cheese,cushion,2013,rock,3.143440178492471,8,1,1
452,ubiquitous,cushion,2014,rock,3.896014837293296,57,28,14
453,past,cushion,2000,rock,2.9713599870945906,150,150,75
454,dreary,longing,2020,pop,2.885807513528702,19,1,0
455,fear,placid,2005,pop,3.9370047634414447,13,4,1
456,week,placid,2012,pop,3.6578989475508488,33,4,0
457,itch,fowl,2000,pop,3.9548295390436037,9,4,2
458,own,float,2011,rock,3.5586783701881597,66,13,2
459,stain,hanging,1993,folk,3.7685006301301245,29,29,29
460,damage,hanging,1984,folk,3.730716264005648,15,15,5
461,beg,subsequent,1986,rock,3.3093121875634295,95,47,0
462,taste,jam,2002,pop,3.542274090672818,35,7,7
463,sincere,square,1994,pop,3.198537297075427,32,32,16
464,rude,square,1978,pop,3.897969663198487,10,10,10
465,nappy,square,2012,pop,3.5566718070280765,163,10,3
466,vast,feeble,2002,blues,3.574629810405447,71,10,2
467,oval,feeble,2000,blues,3.927246180186119,36,2,2
468,settle,feeble,2015,blues,3.9927346578601517,5,5,2
469,airport,feeble,2004,blues,3.635328021496335,30,10,5
470,dime,feeble,1989,blues,2.940439510086659,65,10,2
471,crow,feeble,2018,blues,3.730823094535868,20,20,10
472,string,feeble,2011,blues,3.9469586234230984,26,8,1
473,stroke,feeble,2001,blues,3.575758249560646,22,7,0
474,toothsome,feeble,2012,blues,3.5913034238773998,12,12,12
475,mountain,feeble,1990,blues,3.8354593445494602,20,10,5
476,rare,feeble,2018,blues,3.2351278222375806,7,7,7
477,instrument,feeble,1989,blues,3.477698365488986,3,3,1
478,circle,feeble,2010,blues,3.0044424593876395,3,0,0
479,rain,feeble,2019,blues,3.667792030232759,21,3,1
480,curvy,feeble,1998,blues,3.844149742596949,29,14,7
481,horses,feeble,2013,blues,2.919446934595781,15,1,0
482,retire,feeble,1997,blues,3.131969959818651,9,4,1
483,automatic,feeble,2007,blues,3.9995053322493512,33,33,33
484,detect,chief,1993,pop,2.98845957723101,2,0,0
485,story,chief,2015,pop,3.467843484850439,12,12,6
486,carve,chief,1974,pop,2.9971817834183567,9,1,1
487,look,chief,1984,pop,2.982657230498877,18,18,3
488,huge,chief,2005,pop,3.5029950837500485,12,0,0
489,pastoral,floor,2020,rock,3.0712310609414697,3,0,0
490,needle,floor,2020,rock,3.9132599332367275,65,65,32
491,meeting,floor,2014,rock,3.1784173542755867,12,4,2
492,condemned,floor,1984,rock,3.83465858161867,9,9,1
493,thread,floor,2000,rock,3.509134853623474,61,5,2
494,develop,floor,2019,rock,2.9570169642106103,38,38,38
495,cattle,floor,2007,rock,3.731044975771585,21,10,0
496,report,floor,1996,rock,3.393608585961349,15,7,0
497,chemical,floor,1971,rock,2.962394891620717,14,1,1
498,meeting,floor,2011,rock,2.9570387229283703,7,0,0
499,five,floor,2013,rock,2.975081152896665,30,2,1
500,increase,floor,2001,rock,3.4628117582695075,10,1,1
501,advice,floor,2007,rock,2.9568314001803864,60,20,0
502,descriptive,floor,2013,rock,3.6379596562598233,124,6,1
503,humdrum,floor,2011,rock,3.674018188010485,32,16,5
504,elfin,floor,1999,rock,3.8895799504598276,30,15,5
505,person,floor,1981,rock,3.123233212940084,11,11,5
506,far-flung,floor,1984,rock,2.9761109292669135,2,0,0
507,sable,wild,2004,pop,3.325193641097972,29,14,14
508,pick,wild,2023,pop,3.303144262973172,88,44,22
509,adaptable,wild,2000,pop,3.9315881868680367,28,28,4
510,found,wild,2019,pop,3.407068607332818,17,17,17
511,jobless,wild,2017,pop,3.4115093332795334,66,9,4
512,bawdy,wild,2009,pop,3.3907134234725587,12,12,2
513,grateful,wild,2017,pop,2.8944049447661033,8,2,1
514,best,wild,2003,pop,3.497422196116209,56,7,1
515,cover,taboo,2009,hip hop,3.456879573099923,45,15,15
516,place,taboo,1999,hip hop,2.8996443281307136,24,1,0
517,measure,taboo,2016,hip hop,4.025452212359859,5,5,1
518,shiver,taboo,1990,hip hop,3.318339538922159,9,3,1
519,damaging,taboo,1978,hip hop,3.5930061973782066,7,7,7
520,foamy,sense,1986,rock,3.5962607024703317,6,1,0
521,rampant,able,1997,pop,3.0338410178421236,4,4,4
522,cut,able,2009,pop,3.910767171231792,13,4,0
523,muddled,able,2022,pop,3.5344714806694637,2,0,0
524,sick,able,2001,pop,2.965794242191175,8,4,4
525,shrill,able,2002,pop,3.944990711959634,33,11,3
526,exultant,able,1978,pop,3.8739198037680866,24,24,12
527,ignorant,able,1989,pop,3.4102616214758434,6,1,0
528,gaudy,able,2009,pop,2.9951506907820544,14,4,2
529,jolly,able,2013,pop,3.4263888502931827,20,2,2
530,open,able,2001,pop,3.6786078001666636,16,16,8
531,second,able,2002,pop,3.467763758075597,9,9,3
532,exchange,able,1992,pop,3.588631680465004,8,8,2
533,air,able,1974,pop,3.6372676372583412,6,6,0
534,spurious,able,2019,pop,3.5705547581069106,63,21,4
535,fuel,able,2006,pop,2.9093408666683467,23,11,5
536,sort,able,1986,pop,3.7533654881895155,14,7,1
537,kneel,able,2006,pop,4.003577398435337,53,53,26
538,cloudy,able,2003,pop,3.7715858107778883,7,3,3
539,vast,railway,2016,pop,2.918901602319794,30,15,3
540,gaze,railway,2012,pop,2.893689947857777,28,14,7
541,dreary,railway,2004,pop,2.948736957360731,7,7,2
542,quirky,railway,1991,pop,3.085409277436009,25,4,0
543,twig,railway,2019,pop,3.5331675134834244,32,32,32
544,train,bustling,2022,pop,2.8824893993950225,21,3,1
545,last,suppose,1999,hip hop,3.855455066234148,34,4,4
546,view,suppose,2020,hip hop,2.9195116745786813,10,3,3
547,plug,suppose,2012,hip hop,3.3587495685526947,21,10,10
548,piquant,slow,2015,hip hop,3.938410978069483,26,5,0
549,corn,slow,1997,hip hop,3.2379263982492854,30,2,0
550,youthful,slow,2009,hip hop,3.0416039677360662,8,4,2
551,eggs,slow,1974,hip hop,3.4770894791262976,63,63,21
552,quarrelsome,slow,2001,hip hop,3.489954630186174,9,4,2
553,snails,edge,2017,pop,3.965977368889172,5,1,1
554,mature,kindhearted,2016,pop,2.955219161283832,8,2,1
555,flawless,kindhearted,2017,pop,3.0175880991070283,24,6,3
556,aromatic,kindhearted,2010,pop,3.161807902148173,51,2,1
557,manage,kindhearted,2007,pop,3.051899607215159,20,20,2
558,snatch,kindhearted,2016,pop,3.77595428282594,195,65,32
559,nappy,kindhearted,2002,pop,4.016292043107135,30,15,3
560,geese,kindhearted,2022,pop,3.6406630544709015,129,43,43
561,rabbits,kindhearted,2006,pop,3.548918847438311,14,14,7
562,range,kindhearted,2010,pop,3.124824747462475,30,15,15
563,long-term,kindhearted,2021,pop,3.45891871883308,13,4,1
564,try,kindhearted,2013,pop,3.147741571696442,22,4,2
565,stop,nice,1981,rock,3.3275109616221807,53,17,17
566,maniacal,nice,2013,rock,3.904623510130774,16,16,8
567,bedroom,nice,2003,rock,4.004578282191047,14,1,0
568,reaction,nonstop,2008,pop,3.0320332725937873,18,18,6
569,arrogant,frantic,2012,pop,3.3228394126775953,1,0,0
570,disillusioned,maid,2015,rock,3.2121151101675687,5,2,1
571,ragged,maid,2012,rock,3.0199429319590876,20,10,10
572,quiver,maid,1999,rock,3.604521232347071,31,15,5
573,attack,maid,1995,rock,3.4941728157431218,11,11,5
574,scream,maid,2006,rock,3.5444729654545997,18,9,3
575,rabid,maid,2009,rock,3.1983195393145243,44,44,22
576,medical,maid,2018,rock,3.0772706196053514,48,3,0
577,keen,maid,2015,rock,3.4818925331670947,20,6,3
578,government,flowery,2015,pop,3.2655497049148,13,4,1
579,festive,high,2002,pop,3.9566385803013078,29,14,14
580,elated,plucky,1979,pop,3.667039707959383,22,11,3
581,valuable,plucky,2006,pop,3.7303994673914187,10,5,0
582,large,plucky,2013,pop,3.900116170850202,16,8,1
583,parallel,plucky,2015,pop,3.061148595799541,12,4,1
584,faithful,plucky,1997,pop,3.0241967052582983,34,4,0
585,route,plucky,2018,pop,3.892233767902033,14,0,0
586,present,plucky,2010,pop,3.5975700975897045,17,5,1
587,pipe,plucky,2015,pop,3.2830451767630646,8,8,2
588,shiny,plucky,2019,pop,3.1933888462528137,28,9,3
589,lighten,plucky,1994,pop,2.865643528698332,123,41,10
590,pastoral,plucky,2007,pop,3.0004063935633436,5,5,5
591,messy,trick,2020,pop,4.004672414546513,12,2,1
592,innocent,scold,2004,pop,3.69706471995761,19,19,6
593,military,exclusive,2004,pop,2.8732445895678502,16,0,0
594,bake,plant,2016,pop,3.61967300756961,28,5,5
595,thick,marble,2004,pop,3.5461096015298135,18,6,2
596,outstanding,marble,2000,pop,3.718845951143064,19,9,1
597,pedal,gainful,1991,hip hop,3.700260959761734,6,2,0
598,cuddly,gainful,2005,hip hop,2.8907423685790743,4,0,0
599,scatter,gainful,2007,hip hop,3.693767772110954,28,9,3
600,inject,gullible,2007,hip hop,3.4842047077447726,16,2,1
601,stick,crib,2003,pop,3.8308317579034283,10,3,1
602,travel,crib,1971,pop,3.695921303399425,59,59,8
603,heartbreaking,crib,2008,pop,3.760396345337821,28,7,3
604,owe,crib,2011,pop,3.4059609797527477,54,9,9
605,meal,crib,1980,pop,3.718645501794311,8,0,0
606,fire,crib,2016,pop,3.178212647433746,10,1,0
607,dead,crib,2006,pop,3.9313831306325353,18,9,3
608,insect,crib,1988,pop,3.6207265819509873,32,32,4
609,tent,flat,1989,hip hop,3.1745544985304073,23,5,1
610,transport,branch,2005,pop,3.751965019530288,67,67,67
611,frail,branch,2020,pop,3.149028755717912,10,10,5
612,way,branch,2005,pop,3.1292220232055623,28,3,0
613,metal,branch,2021,pop,3.4849788954219743,10,10,3
614,hose,branch,2021,pop,3.42953236943934,36,18,18
615,carriage,branch,2021,pop,3.7257129319339906,33,16,2
616,ray,branch,2014,pop,3.4157444538378243,14,2,0
617,party,branch,1972,pop,3.124845724017492,31,15,15
618,playground,branch,2009,pop,3.4324713321376996,26,26,8
619,juicy,branch,2012,pop,2.919149529920487,11,3,1
620,numberless,branch,1980,pop,3.0493050251962983,19,9,3
621,exchange,spotted,2018,pop,3.886169887326973,29,14,3
622,confused,spotted,1984,pop,3.9120553144669197,18,1,0
623,wax,spotted,2001,pop,3.8010102426034265,27,13,13
624,worried,spotted,1994,pop,3.5100679992147246,9,4,2
625,loaf,spotted,2018,pop,3.8661067166878507,5,2,0
626,cover,writer,1976,hip hop,3.989254952680925,17,8,8
627,boundary,skin,2001,pop,2.9196624925131545,19,9,3
628,general,tickle,2002,pop,3.490956857891357,10,3,1
629,groovy,pet,2009,hip hop,3.8291630734910926,10,5,5
630,wink,interfere,2012,hip hop,3.807783338035493,11,11,2
631,disgusted,interfere,2014,hip hop,3.5044785588672065,154,154,51
632,juvenile,horn,2016,hip hop,3.222257960171048,11,1,0
633,known,horn,1974,hip hop,3.7751779980145415,9,9,9
634,scare,horn,2010,hip hop,3.368618888799148,11,3,1
635,rude,horn,1998,hip hop,3.0224082153004246,32,4,2
636,venomous,horn,2019,hip hop,3.8907147720970916,15,5,0
637,son,horn,1990,hip hop,3.4399407125876476,20,3,3
638,taboo,horn,2013,hip hop,3.571338530366893,14,7,2
639,shave,horn,1999,hip hop,3.8738870415365168,59,29,14
640,balance,dusty,2005,folk,4.014581214491496,61,61,0
641,ruin,ashamed,2007,hip hop,3.8162331879339804,1,0,0
642,annoyed,periodic,2012,pop,3.719965218780509,21,1,1
643,quiet,willing,2007,folk,3.577692007427772,34,2,0
644,low,combative,1997,rock,3.224385140606513,5,5,1
645,gullible,possessive,2021,pop,3.340181208112243,19,1,0
646,belligerent,possessive,2000,pop,3.4557640355945844,7,0,0
647,mask,possessive,2012,pop,3.50499836775181,32,10,10
648,fluffy,possessive,2009,pop,3.0944205842893826,27,1,0
649,yummy,possessive,2018,pop,2.8522681882033747,19,9,9
650,thing,possessive,2022,pop,3.8040928118108983,13,4,2
651,stage,possessive,2008,pop,3.5436279933113677,153,10,5
652,fast,possessive,2011,pop,3.122360501993477,31,15,5
653,handsomely,evasive,2015,rock,3.8598270561255763,2,2,2
654,pig,collar,2016,pop,3.1648077959627146,198,24,24
655,car,collar,2006,pop,3.605592996711281,56,18,6
656,fairies,collar,2005,pop,3.1846548457719903,28,2,0
657,guttural,collar,2021,pop,4.046311480660899,31,31,0
658,committee,collar,2015,pop,3.2085496632486215,32,32,32
659,unusual,collar,1996,pop,3.253860343106717,8,2,0
660,part,collar,2011,pop,3.452018545858792,39,3,1
661,jazzy,collar,2015,pop,2.968685826423589,28,14,14
662,wrestle,collar,1980,pop,2.8797992771349,27,13,1
663,panicky,collar,2003,pop,3.0353709733855374,14,14,14
664,divergent,collar,1991,pop,3.8119443858812705,56,18,18
665,absurd,frightening,2010,pop,3.5596986966267337,2,1,0
666,rambunctious,frightening,1973,pop,3.9480149235079667,1,0,0
667,order,frightening,1976,pop,3.9526064429823,140,140,23
668,yard,frightening,2014,pop,3.648903112948082,13,4,4
669,ignorant,frightening,1993,pop,3.004985482175933,14,14,0
670,dry,frightening,2001,pop,3.9685290341353947,15,15,2
671,reduce,frightening,2020,pop,3.9690287603924754,25,0,0
672,protest,frightening,1992,pop,3.111573335660458,24,24,12
673,tap,frightening,1978,pop,3.0632953894784265,15,5,5
674,governor,frightening,2008,pop,3.4088290953032625,1,0,0
675,pine,frightening,2004,pop,3.2543483587669395,10,3,0
676,berserk,frightening,1978,pop,3.0860917210993493,6,3,0
677,hover,frightening,1999,pop,3.4668101100265187,98,49,49
678,fragile,frightening,2020,pop,3.380526512883764,23,7,7
679,fuel,frightening,2017,pop,3.162303534234624,14,4,1
680,guarded,frightening,2018,pop,3.892614643091665,23,7,2
681,door,frightening,2017,pop,3.3255941196197214,30,10,0
